41206,佐賀県武雄市,19,川登中学校,佐賀県武雄市東川登町大字袴野16082,1,1,,1,,1,1,,1,33.14128,129.990959,
41206,佐賀県武雄市,20,西川登小学校,佐賀県武雄市西川登町大字神六20584,1,1,,1,,1,1,,1,33.137357,129.970518,
41206,佐賀県武雄市,21,山内東小学校,佐賀県武雄市山内町大字鳥海9602‐1,1,1,,1,,1,1,,1,33.193376,129.964108,
41206,佐賀県武雄市,22,山内西小学校,佐賀県武雄市山内町大字大野6900,1,1,,1,,1,1,,1,33.207397,129.933825,
41206,佐賀県武雄市,23,山内中学校,佐賀県武雄市山内町大字三間坂甲14209,1,1,,1,,1,1,,1,33.195148,129.941489,
41206,佐賀県武雄市,24,山内公民館（旧山内庁舎）,佐賀県武雄市山内町大字三間坂甲13800,1,1,,1,,1,1,,1,33.197182,129.946553,
41206,佐賀県武雄市,25,山内保健センター,佐賀県武雄市山内町大字三間坂甲13887,1,1,,1,,1,1,,1,33.19563673,129.9474575,
41206,佐賀県武雄市,26,北方公民館,佐賀県武雄市北方町大字大﨑2217,1,1,,1,,1,1,,1,33.221144,130.060206,
41206,佐賀県武雄市,27,北方小学校,佐賀県武雄市北方町大字志久1389,1,1,,1,,1,1,,1,33.217753,130.069998,
41206,佐賀県武雄市,28,北方中学校,佐賀県武雄市北方町大字志久2384‐2,1,1,,1,,1,1,,1,33.224228,130.06295,
41206,佐賀県武雄市,29,北方保健センター,佐賀県武雄市北方町大字志久1674‐2,1,1,,1,,1,1,,1,33.220159,130.068996,
41206,佐賀県武雄市,30,北方東体育館,佐賀県武雄市北方町大字大渡3656,1,1,,1,,1,1,,1,33.205282,130.088498,
41207,佐賀県鹿島市,1,市民武道館,佐賀県鹿島市大字高津原561-1,1,1,1,1,1,,,,1,33.107028,130.09522,
41207,佐賀県鹿島市,2,田澤記念館,佐賀県鹿島市大字高津原434,1,1,1,,,,,,,33.102416,130.092018,
41207,佐賀県鹿島市,3,六州荘,佐賀県鹿島市大字高津原1278,1,1,1,,,,,,,33.104537789056,130.09087308954,
41207,佐賀県鹿島市,4,鹿島高等学校 （赤門学舎）,佐賀県鹿島市大字高津原462,1,1,1,1,1,,,,1,33.105076701997,130.09256006879,
41207,佐賀県鹿島市,5,鹿島高等学校 （大手門学舎）,佐賀県鹿島市大字高津原539,1,1,1,1,1,,,,1,33.105215537848,130.09441633995,
41207,佐賀県鹿島市,6,市民交流プラザ,佐賀県鹿島市大字高津原4326-1,1,1,1,1,1,1,,,1,33.11037,130.095564,
41207,佐賀県鹿島市,7,市民球場,佐賀県鹿島市大字高津原 ,1,1,1,1,1,,,,,33.095277211903,130.08359150926,
41207,佐賀県鹿島市,8,鹿島商工会議所,佐賀県鹿島市大字高津原4296-41,1,1,1,,,,,,,33.112048,130.095781,
41207,佐賀県鹿島市,9,鹿島小学校,佐賀県鹿島市大字高津原231-イ,1,1,1,,,,,,1,33.102230988896,130.09560431416,
41207,佐賀県鹿島市,10,市民体育館,佐賀県鹿島市大字高津原253,1,1,1,1,1,,,,1,33.101763,130.09558,
41207,佐賀県鹿島市,11,西部中学校,佐賀県鹿島市大字納富分1435,1,1,1,1,1,,,,1,33.09881999729,130.09581936574,
41207,佐賀県鹿島市,12,市民会館,佐賀県鹿島市大字納富分2643-1,1,1,1,1,1,,,,1,33.104308184692,130.09858704087,
41207,佐賀県鹿島市,13,生涯学習センター,佐賀県鹿島市大字納富分2700-1,1,1,1,1,1,1,,,1,33.105299101491,130.0988081278,
41207,佐賀県鹿島市,14,ＪＡさが鹿島支所,佐賀県鹿島市大字納富分3192,1,1,1,,,,,,,33.102453800051,130.10401434855,
41207,佐賀県鹿島市,15,明倫小学校,佐賀県鹿島市大字納富分甲59,1,1,1,1,1,,,,1,33.098449987286,130.10425818651,
41207,佐賀県鹿島市,16,のごみふれあい楽習館,佐賀県鹿島市大字山浦甲2151,1,1,1,1,1,1,,,1,33.088068229207,130.08439042531,
41207,佐賀県鹿島市,17,能古見小学校,佐賀県鹿島市大字山浦甲2246,1,1,1,1,1,,,,1,33.087967286908,130.08243537169,
41207,佐賀県鹿島市,18,ＪＡさが能古見支所,佐賀県鹿島市大字山浦甲1568-2,1,1,1,,,,,,,33.093164,130.091718,
41207,佐賀県鹿島市,19,古枝小学校,佐賀県鹿島市古枝甲1248-2,1,1,1,1,1,,,,1,33.082618031433,130.1099944676,
41207,佐賀県鹿島市,20,林業センター,佐賀県鹿島市古枝甲1448-1,1,1,1,1,1,1,,,1,33.081077999117,130.10933017903,
41207,佐賀県鹿島市,21,林業体育館,佐賀県鹿島市古枝甲1465-2,1,1,1,1,1,,,,1,33.080494,130.109148,
41207,佐賀県鹿島市,22,祐徳稲荷神社参集殿,佐賀県鹿島市古枝乙1855,1,1,1,,,,,,,33.074407955015,130.10848340741,
41207,佐賀県鹿島市,23,臥竜ヶ岡体育館,佐賀県鹿島市浜町甲4401-2,1,1,1,1,1,1,,,1,33.089448,130.118832,
41207,佐賀県鹿島市,24,東部中学校,佐賀県鹿島市浜町甲4020,1,1,1,,,,,,1,33.089788990933,130.11308681216,
41207,佐賀県鹿島市,25,浜小学校,佐賀県鹿島市浜町1239,1,1,1,1,1,,,,1,33.093555490742,130.11634455092,
41207,佐賀県鹿島市,26,五ノ宮神社,佐賀県鹿島市大字森1385,1,1,1,,,,,,,33.124211,130.085793,
41207,佐賀県鹿島市,27,北鹿島体育館,佐賀県鹿島市大字井手1758-1,1,1,1,1,,,,,1,33.123425,130.103385,
41207,佐賀県鹿島市,28,北鹿島公民館,佐賀県鹿島市大字常広101-1,1,1,1,1,,1,,,1,33.120837,130.098763,
41207,佐賀県鹿島市,29,北鹿島小学校,佐賀県鹿島市大字常広420,1,1,1,1,,,,,1,33.120255563677,130.10194679762,
41207,佐賀県鹿島市,30,圓徳寺,佐賀県鹿島市大字飯田乙3259,1,1,,,,,,,,33.05447494822,130.15732580934,
41207,佐賀県鹿島市,31,漁村センター,佐賀県鹿島市大字音成戊1922-19,1,1,,1,,1,,,1,33.069091,130.149631,
41207,佐賀県鹿島市,32,七浦小学校,佐賀県鹿島市大字音成戊1563,1,1,1,1,1,,,,1,33.064943078067,130.1527612381,
41207,佐賀県鹿島市,33,七浦海浜スポーツ公園体育館,佐賀県鹿島市大字音成甲4427-5,1,1,,1,,,,,1,33.075637,130.145543,
41207,佐賀県鹿島市,34,七浦小学校音成分校,佐賀県鹿島市大字音成乙4352,1,1,1,1,1,,,,1,33.083071,130.136751,
41208,佐賀県小城市,1,小城保健福祉センター,佐賀県小城市小城町畑田750,,1,1,1,1,,,,1,33.28552,130.192219,
41208,佐賀県小城市,2,小城体育センター,佐賀県小城市小城町畑田98-1,1,1,1,1,1,,1,,1,33.291111,130.187313,
41208,佐賀県小城市,3,桜岡小学校,佐賀県小城市小城町166,1,1,1,1,1,,1,,1,33.291611,130.19854,
41208,佐賀県小城市,4,岩松小学校,佐賀県小城市小城町岩蔵1941,1,1,1,1,1,,1,,1,33.306123,130.19967,
41208,佐賀県小城市,5,晴田小学校,佐賀県小城市小城町畑田2099,,1,1,1,1,,,,1,33.292874,130.179418,
41208,佐賀県小城市,6,三里小学校,佐賀県小城市小城町栗原1256,,1,1,1,1,,,,1,33.272902,130.182537,
41208,佐賀県小城市,7,小城中学校,佐賀県小城市小城町松尾4104,1,1,1,1,1,,1,,1,33.295684,130.195426,
41208,佐賀県小城市,8,まちなか市民交流プラザ,佐賀県小城市小城町253-21,1,1,1,1,1,,1,,1,33.294014197076,130.198969063625,
41208,佐賀県小城市,9,三日月保健福祉センター,佐賀県小城市三日月町長神田2312-3,,1,1,1,1,,,,1,33.273756,130.218522,
41208,佐賀県小城市,10,三日月体育館,佐賀県小城市三日月町長神田1848-9,,1,1,1,1,,,,1,33.273352,130.221035,
41208,佐賀県小城市,11,生涯学習センター,佐賀県小城市三日月町長神田1845,,1,1,1,1,,,,1,33.273626,130.222177,
41208,佐賀県小城市,12,三日月小学校,佐賀県小城市三日月町長神田1680,,1,1,1,1,,,,1,33.281007,130.225072,
41208,佐賀県小城市,13,三日月中学校,佐賀県小城市三日月町長神田1650,,1,1,1,1,,,,1,33.280843,130.22374,
41208,佐賀県小城市,14,牛津公民館,佐賀県小城市牛津町柿樋瀬1100-1,,1,1,1,,,,,1,33.250067,130.201665,
41208,佐賀県小城市,15,牛津体育センター,佐賀県小城市牛津町柿樋瀬1100-2,,1,1,1,,,,,1,33.250382,130.201069,
41208,佐賀県小城市,16,牛津公民館別館,佐賀県小城市牛津町勝1324-1,,1,1,1,,,,,1,33.251565,130.201522,
41208,佐賀県小城市,17,牛津保健福祉センター,佐賀県小城市牛津町勝1221-1,,1,1,1,,,,,1,33.251185,130.191462,
41208,佐賀県小城市,18,牛津小学校,佐賀県小城市牛津町柿樋瀬922,,1,1,1,1,,,,1,33.256159,130.203368,
41208,佐賀県小城市,19,砥川小学校,佐賀県小城市牛津町上砥川1405,,1,1,1,,,,,1,33.235054,130.180988,
41208,佐賀県小城市,20,牛津中学校,佐賀県小城市牛津町牛津549,,1,1,1,,,,,1,33.245889,130.205316,
41208,佐賀県小城市,21,芦刈保健福祉センター,佐賀県小城市芦刈町三王崎1522,,1,,1,,,,,1,33.225057,130.208041,
41208,佐賀県小城市,22,芦刈文化体育館,佐賀県小城市芦刈町三王崎172-1,,1,,1,,,,,1,33.223336,130.211157,
41208,佐賀県小城市,23,芦刈地域交流センター,佐賀県小城市芦刈町三王崎349,,1,,1,,,,,1,33.223561,130.208242,
41208,佐賀県小城市,24,芦刈小学校,佐賀県小城市芦刈町三王崎14,,1,,1,,,,,1,33.224427,130.212596,
41208,佐賀県小城市,25,芦刈中学校,佐賀県小城市芦刈町三王崎14,,1,,1,,,,,1,33.223458,130.212625,
41209,佐賀県嬉野市,1,嬉野市塩田保健センター,佐賀県嬉野市塩田町大字馬場下甲1709-1,,1,,1,1,,,,1,33.12787592,130.0591673,
41209,佐賀県嬉野市,2,嬉野市中央公民館,佐賀県嬉野市塩田町大字馬場下甲1967-1,1,1,,,1,,1,,1,33.12835712,130.0597012,
41209,佐賀県嬉野市,3,嬉野市ふれあいセンター,佐賀県嬉野市塩田町大字馬場下甲2543-9,1,,,1,,,1,,1,33.12718408,130.0466843,
41209,佐賀県嬉野市,4,五町田研修センター,佐賀県嬉野市塩田町大字谷所甲3082-2,,1,,,,,,,1,33.1225371868035,130.063406737922,
41209,佐賀県嬉野市,5,久間研修センター,佐賀県嬉野市塩田町大字久間甲889-2,1,1,,,,,1,,1,33.14749383,130.0634315,
41209,佐賀県嬉野市,6,大草野研修センター,佐賀県嬉野市塩田町大字大草野丙2011-1,,1,,1,,,,,1,33.13068416,130.0070977,
41209,佐賀県嬉野市,7,嬉野市コミュニティセンター(楠風館),佐賀県嬉野市塩田町大字五町田甲3136-1,,1,,1,1,,,,1,33.12541595,130.064449,
41209,佐賀県嬉野市,8,五町田小学校,佐賀県嬉野市塩田町大字五町田甲3717,1,1,,1,1,,1,,1,33.11631149,130.0629396,
41209,佐賀県嬉野市,9,五町田小学校谷所分校,佐賀県嬉野市塩田町大字谷所乙684-1,1,1,,,,,1,,1,33.100122,130.057182,
41209,佐賀県嬉野市,10,久間小学校,佐賀県嬉野市塩田町大字久間甲1885,1,1,,1,,,1,,1,33.14786,130.059964,
41209,佐賀県嬉野市,11,塩田小学校,佐賀県嬉野市塩田町大字馬場下甲3817,,,,1,,,,,1,33.12686405,130.0448663,
41209,佐賀県嬉野市,12,塩田中学校,佐賀県嬉野市塩田町大字馬場下甲1801,,1,,1,1,,,,1,33.12875827,130.0608762,
41209,佐賀県嬉野市,13,嬉野市社会文化会館,佐賀県嬉野市塩田町大字五町田甲628,,1,,1,1,,,,1,33.13019563,130.0616395,
41209,佐賀県嬉野市,14,嬉野市文化センター,佐賀県嬉野市嬉野町大字下宿乙1298,1,1,,1,,,1,,1,33.10153354,129.9865604,
41209,佐賀県嬉野市,15,不動ふれあい体育館,佐賀県嬉野市嬉野町大字不動山甲1326,1,1,,1,,,1,,1,33.077781,129.960518,
41209,佐賀県嬉野市,16,嬉野市嬉野老人福祉センター,佐賀県嬉野市嬉野町大字下宿丙2390-2,1,1,,1,,,1,,1,33.098241,129.980874,
41209,佐賀県嬉野市,17,嬉野市吉田公民館,佐賀県嬉野市嬉野町大字吉田丙2770-5,1,,,1,,,1,,1,33.0797291,130.0212366,
41209,佐賀県嬉野市,18,嬉野小学校,佐賀県嬉野市嬉野町大字下宿乙1647,,,,1,,,,,1,33.1026187,129.9820334,
41209,佐賀県嬉野市,19,轟小学校,佐賀県嬉野市嬉野町大字岩屋川内2597,,1,,1,,,,,1,33.08538926,129.9785571,
41209,佐賀県嬉野市,20,吉田小学校,佐賀県嬉野市嬉野町大字吉田乙2997-1,,1,,1,,,,,1,33.08056864,130.0195734,
41209,佐賀県嬉野市,21,大草野小学校,佐賀県嬉野市嬉野町大字下野丙80,1,1,,1,,,1,,1,33.126357,130.002214,
41209,佐賀県嬉野市,22,大野原小・中学校,佐賀県嬉野市嬉野町大字岩屋川内丙720-1,1,1,,1,,,1,,1,33.037584,130.000403,
41209,佐賀県嬉野市,23,嬉野中学校,佐賀県嬉野市嬉野町大字下宿甲2786-1,,1,,1,,,,,1,33.10906,129.986194,
41209,佐賀県嬉野市,24,吉田中学校,佐賀県嬉野市嬉野町大字吉田丙3016,,1,,1,,,,,1,33.080245,130.017343,
41209,佐賀県嬉野市,25,佐賀県立塩田工業高等学校,佐賀県嬉野市塩田町大字馬場下甲1418,1,1,,,1,,1,,1,33.12969048,130.056763,
41209,佐賀県嬉野市,26,佐賀県立嬉野高等学校,佐賀県嬉野市嬉野町大字下宿甲700,,1,,,,,,,1,33.1083122952172,129.996551585793,
41209,佐賀県嬉野市,27,みゆき記念館,佐賀県嬉野市嬉野町大字下宿字一本松甲2834,,1,,1,,,,,,33.11020471,129.9842791,
41209,佐賀県嬉野市,28,みゆきクラブハウス,佐賀県嬉野市嬉野町大字下宿字一本松甲2834,,1,,1,,,,,,33.1098575,129.9775013,
41209,佐賀県嬉野市,29,みゆき球場室内,佐賀県嬉野市嬉野町大字下宿字一本松甲2834,,1,,,,,,,,33.11139197,129.9795854,
41209,佐賀県嬉野市,30,みゆき球場,佐賀県嬉野市嬉野町大字下宿字一本松甲2834,,,,1,,,,,,33.1110545223914,129.980447570815,
41209,佐賀県嬉野市,31,みゆきドーム,佐賀県嬉野市嬉野町大字下宿字一本松甲2834,1,1,,1,,,1,,,33.11090445,129.9849847,
41210,佐賀県神埼市,1,神埼市中央公民館(大ホール）,佐賀県神埼市神埼町鶴3388-5,1,1,,1,,,1,,1,33.31300631,130.3724151,
41210,佐賀県神埼市,2,千代田町保健センター（機能訓練室）,佐賀県神埼市千代田町直鳥57-1,1,,1,1,,,1,,1,33.27317163,130.375093,
41210,佐賀県神埼市,3,神埼市脊振公民館（会議室）,佐賀県神埼市脊振町広滝555-1,1,1,,,,,1,,1,33.37704513,130.3268812,
41210,佐賀県神埼市,4,神埼小学校（講堂）,佐賀県神埼市神埼町枝ヶ里349,1,,,1,,,1,,1,33.30467927,130.3751891,
41210,佐賀県神埼市,5,西郷小学校（講堂）,佐賀県神埼市神埼町横武868,1,,,1,,,1,,1,33.304482,130.3524225,
41210,佐賀県神埼市,6,仁比山小学校（講堂）,佐賀県神埼市神埼町鶴1634,1,,,1,,,1,,1,33.33734814,130.3705392,
41210,佐賀県神埼市,7,神埼中学校（生活ラウンジ）,佐賀県神埼市神埼町鶴3565,1,,,1,,,1,,,33.312259,130.370433,
41210,佐賀県神埼市,8,神埼中央公園体育館（アリーナ）,佐賀県神埼市神埼町鶴3886,1,,,1,,,1,,1,33.313348,130.370149,
41210,佐賀県神埼市,9,千代田東部小学校（講堂）,佐賀県神埼市千代田町渡瀬1964,1,,1,1,,,1,,1,33.26287689,130.3934492,
41210,佐賀県神埼市,10,千代田中部小学校（講堂）,佐賀県神埼市千代田町直鳥15-1,1,,1,1,,,1,,1,33.2757571,130.3752171,
41210,佐賀県神埼市,11,千代田西部小学校（講堂）,佐賀県神埼市千代田町餘江1496,1,,1,1,,,1,,1,33.26344285,130.3502074,
41210,佐賀県神埼市,12,千代田中学校（体育館）,佐賀県神埼市千代田町直鳥929-1,1,,1,1,,,1,,1,33.26887081,130.3735504,
41210,佐賀県神埼市,13,脊振小学校（体育室）,佐賀県神埼市脊振町広滝580,1,,,1,,,1,,1,33.37788696,130.3275267,
41210,佐賀県神埼市,14,脊振勤労者体育館（アリーナ）,佐賀県神埼市脊振町広滝595-2,1,,,1,,,1,,1,33.37803065,130.3281258,
41327,佐賀県吉野ヶ里町,1,東脊振健康福祉センター　きらら館,佐賀県神埼郡吉野ヶ里町三津775,1,1,,1,,,1,,1,33.35247,130.397829,
41327,佐賀県吉野ヶ里町,2,三田川健康福祉センター ふれあい館,佐賀県神埼郡吉野ヶ里町豆田1790,,1,,1,,,,,1,33.314259939784,130.39924065404,
41327,佐賀県吉野ヶ里町,3,中央公民館,佐賀県神埼郡吉野ヶ里町吉田307,1,1,,1,,,1,,1,33.321167678483,130.39836275435,
41327,佐賀県吉野ヶ里町,4,東脊振農村環境改善センター,佐賀県神埼郡吉野ヶ里町三津777,1,1,,,,,1,,1,33.3513479351032,130.397406023088,
41327,佐賀県吉野ヶ里町,5,町民集会所,佐賀県神埼郡吉野ヶ里町吉田307-2,1,1,,,,,1,,1,33.3208944665,130.398409761,
41327,佐賀県吉野ヶ里町,6,さざんか武道館,佐賀県神埼郡吉野ヶ里町石動2768-6,1,1,,1,,,1,,1,33.351693,130.39926,
41327,佐賀県吉野ヶ里町,7,三田川武道館,佐賀県神埼郡吉野ヶ里町吉田283-2,1,1,,1,,,1,,1,33.32167,130.398342,
41327,佐賀県吉野ヶ里町,8,吉野ヶ里公園駅コミュニティーホール,佐賀県神埼郡吉野ヶ里町吉田252-1,,1,,1,,,,,1,33.325176768207,130.39899301509,
41327,佐賀県吉野ヶ里町,9,東脊振小学校体育館,佐賀県神埼郡吉野ヶ里町石動2760-1,1,1,,1,,,1,,1,33.349525895662,130.39936814436,
41327,佐賀県吉野ヶ里町,10,東脊振中学校体育館,佐賀県神埼郡吉野ヶ里町石動2709,1,1,,1,,,1,,1,33.350428312566,130.40090101709,
41327,佐賀県吉野ヶ里町,11,三田川小学校体育館,佐賀県神埼郡吉野ヶ里町吉田63-1,1,1,,1,,,1,,1,33.32154672044,130.39568015161,
41327,佐賀県吉野ヶ里町,12,児童体育館,佐賀県神埼郡吉野ヶ里町吉田310,1,1,,1,,,1,,1,33.320314536341,130.3993748348,
41327,佐賀県吉野ヶ里町,13,東脊振小学校,佐賀県神埼郡吉野ヶ里町石動2760-1,1,1,,1,,,1,,1,33.350229421219,130.3997087849,
41327,佐賀県吉野ヶ里町,14,東脊振中学校,佐賀県神埼郡吉野ヶ里町石動2709,1,1,,1,,,1,,1,33.350099471066,130.400749482,
41327,佐賀県吉野ヶ里町,15,三田川小学校,佐賀県神埼郡吉野ヶ里町吉田63-1,1,1,,1,,,1,,1,33.32215,130.396011,
41327,佐賀県吉野ヶ里町,16,三田川中学校,佐賀県神埼郡吉野ヶ里町吉田303,1,1,,1,,,1,,1,33.320451477159,130.39819144048,
41327,佐賀県吉野ヶ里町,17,吉野ヶ里保育園,佐賀県神埼郡吉野ヶ里町吉田999,1,1,,1,,,1,,1,33.327011,130.400205,
41327,佐賀県吉野ヶ里町,18,東脊振幼稚園,佐賀県神埼郡吉野ヶ里町三津799,1,1,,1,,,1,,1,33.349943289366,130.39731093469,
41327,佐賀県吉野ヶ里町,19,三田川児童館,佐賀県神埼郡吉野ヶ里町吉田58-1,1,1,,1,,,1,,1,33.320344687379,130.39637517909,
41327,佐賀県吉野ヶ里町,20,東脊振運動公園,佐賀県神埼郡吉野ヶ里町三津777,,,,1,,,,,,33.35101634204,130.39813558394,
41327,佐賀県吉野ヶ里町,21,東部緩衝緑地,佐賀県神埼郡吉野ヶ里町吉田・大曲,,,,1,,,,,,33.339914667645,130.41501747559,
41327,佐賀県吉野ヶ里町,22,三田川中央公園,佐賀県神埼郡吉野ヶ里町豆田1792-1,,,,1,,,,,,33.31392820552,130.40157417589,
41327,佐賀県吉野ヶ里町,23,下藤公園,佐賀県神埼郡吉野ヶ里町箱川940,,,,1,,,,,,33.223830618166,130.40884288862,
41341,佐賀県基山町,1,基山町民会館,佐賀県三養基郡基山町大字宮浦666,1,1,,1,,1,1,,1,33.427052,130.524245,
41341,佐賀県基山町,2,基山町総合体育館,佐賀県三養基郡基山町大字宮浦666,1,1,,1,,1,1,,1,33.427922,130.52408,
41341,佐賀県基山町,3,基山町保健センター,佐賀県三養基郡基山町大字宮浦666,1,1,,1,,1,1,,1,33.426621,130.522859,
41341,佐賀県基山町,4,基山中学校,佐賀県三養基郡基山町大字宮浦941,1,1,,1,,1,1,,1,33.421613,130.524753,
41341,佐賀県基山町,5,基山小学校,佐賀県三養基郡基山町大字宮浦41,1,1,,1,,1,1,,1,33.421063,130.526624,
41341,佐賀県基山町,6,若基小学校,佐賀県三養基郡基山町けやき台2-2,1,1,,1,,1,1,,1,33.430957,130.528922,
41341,佐賀県基山町,7,基山町多世代交流センター憩の家,佐賀県三養基郡基山町大字宮浦1026-1,1,1,,1,,1,1,,1,33.4222034284626,130.520908584653,
41341,佐賀県基山町,8,第２区公民館,佐賀県三養基郡基山町大字園部2339-1,1,1,,1,,1,1,,,33.417719,130.505799,
41341,佐賀県基山町,9,第７区公民館,佐賀県三養基郡基山町大字長野570-8,1,1,,1,,1,1,,,33.407388,130.53463,
41345,佐賀県上峰町,1,屋形原公民館,佐賀県三養基郡上峰町大字堤3163,1,1,,1,,,1,,1,33.349948556849,130.41848433995,
41345,佐賀県上峰町,2,上峰町民センター,佐賀県三養基郡上峰町大字坊所319-4,1,1,,1,,,1,,1,33.318542,130.426084,
41345,佐賀県上峰町,3,おたっしゃ館,佐賀県三養基郡上峰町大字前牟田107-2,,1,,1,,,,,1,33.309873,130.423855,
41423,佐賀県大町町,1,大町町総合福祉保健センター,佐賀県杵島郡大町町大字大町5000,1,1,1,1,1,1,1,1,1,33.21427,130.116139,
41423,佐賀県大町町,2,大町小学校体育館,佐賀県杵島郡大町町大字大町5765-1,1,,1,1,1,1,1,1,1,33.214352,130.119425,
41423,佐賀県大町町,3,大町小学校運動場,佐賀県杵島郡大町町大字大町5763,1,1,1,1,1,1,1,1,,33.213806,130.119702,
41423,佐賀県大町町,4,大町中学校体育館,佐賀県杵島郡大町町大字大町5427,1,1,1,1,1,1,1,1,1,33.214581,130.118325,
41423,佐賀県大町町,5,大町中学校運動場,佐賀県杵島郡大町町大字大町5427,1,,1,1,1,1,1,1,,33.214901,130.119262,
41423,佐賀県大町町,6,大町町公民館,佐賀県杵島郡大町町大字福母2481,1,1,1,,1,1,1,1,1,33.21605,130.107595,
41423,佐賀県大町町,7,大町町スポーツセンター,佐賀県杵島郡大町町大字福母158-1,1,1,1,1,1,1,1,1,1,33.211906,130.111129,
41423,佐賀県大町町,8,大町町民グラウンド,佐賀県杵島郡大町町大字大町5232,1,1,1,1,1,1,1,1,,33.215173,130.1113,
41423,佐賀県大町町,9,ボタ山公園,佐賀県杵島郡大町町大字大町4656-1,1,,1,1,1,1,1,1,,33.220637,130.111767,
41423,佐賀県大町町,10,大町町老人センター,佐賀県杵島郡大町町大字福母2431-28,1,,1,,1,1,1,1,1,33.216895,130.109294,
41423,佐賀県大町町,11,大町町情報プラザ,佐賀県杵島郡大町町大字福母297-4,1,,1,1,1,1,1,1,,33.212504,130.107145,
41424,佐賀県江北町,1,江北町全天候スポーツ広場、老人福祉センター,佐賀県杵島郡江北町大字山口2637-2他,1,1,,1,,1,1,,1,33.2175461499388,130.149921488011,
41424,佐賀県江北町,2,江北町役場、江北町公民館,佐賀県杵島郡江北町大字山口1651-1,1,1,,1,,1,1,,1,33.220502,130.157411,
41424,佐賀県江北町,3,ふれあい交流センター「ネイブル」,佐賀県杵島郡江北町大字山口1334-1,1,1,,1,,1,1,,1,33.217878,130.159506,
41424,佐賀県江北町,4,江北町幼児教育センター,佐賀県杵島郡江北町大字山口1153他,1,1,,1,,1,1,,1,33.215983,130.159401,
41424,佐賀県江北町,5,江北町こどもセンター「うるる」,佐賀県杵島郡江北町大字山口1201-1,1,1,,1,,1,1,,1,33.214614,130.159818,
41424,佐賀県江北町,6,江北町防災広場,佐賀県杵島郡江北町大字上小田2282-11他,1,1,,1,,1,1,,,33.22789,130.142209,
41424,佐賀県江北町,7,花山球場,佐賀県杵島郡江北町大字上小田2745-3他,1,1,,1,,1,1,,,33.235018,130.134551,
41424,佐賀県江北町,8,江北小学校,佐賀県杵島郡江北町大字山口1128-1他,1,1,,1,,1,1,,1,33.215537,130.15858,
41424,佐賀県江北町,9,江北中学校,佐賀県杵島郡江北町大字山口412,1,1,,1,,1,1,,1,33.213723,130.159648,
41425,佐賀県白石町,1,白石町総合センター,佐賀県杵島郡白石町大字福田1312-1,1,,1,1,1,1,1,,1,33.181616,130.142494,
41425,佐賀県白石町,2,白石町健康センター,佐賀県杵島郡白石町大字福田1312-1,1,,1,1,1,1,1,,1,33.181934,130.142194,
41425,佐賀県白石町,3,白石社会体育館,佐賀県杵島郡白石町大字遠江75-1,1,,1,1,1,1,1,,1,33.174932,130.134474,
41425,佐賀県白石町,4,白石中学校,佐賀県杵島郡白石町大字遠江143-1,1,,1,1,1,1,1,,1,33.173879,130.13585,
41425,佐賀県白石町,5,白石小学校,佐賀県杵島郡白石町大字福田237１,1,,,1,1,1,1,,1,33.185018,130.150404,
41425,佐賀県白石町,6,六角小学校,佐賀県杵島郡白石町大字東郷2231,1,,,1,1,1,1,,1,33.190395,130.134594,
41425,佐賀県白石町,7,須古小学校,佐賀県杵島郡白石町大字堤1463,1,1,,1,1,1,1,,1,33.180918,130.105551,
41425,佐賀県白石町,8,北明小学校,佐賀県杵島郡白石町大字築切205,1,,1,1,1,1,1,,1,33.16789,130.145553,
41425,佐賀県白石町,9,三近堂コミュニティセンター,佐賀県杵島郡白石町大字堤1461,1,1,,1,1,1,1,,1,33.179806,130.105198,
41425,佐賀県白石町,10,福富ゆうあい館,佐賀県杵島郡白石町大字福富3535-1,1,,1,1,1,1,1,,1,33.180598,130.189515,
41425,佐賀県白石町,11,福富社会体育館,佐賀県杵島郡白石町大字福富3508-2,1,,1,1,1,1,1,,1,33.182608,130.19094,
41425,佐賀県白石町,12,福富中学校,佐賀県杵島郡白石町大字福富3499,1,,1,1,1,1,1,,1,33.182908,130.192104,
41425,佐賀県白石町,13,福富小学校,佐賀県杵島郡白石町大字福富3410-2,1,,1,1,1,1,1,,1,33.184546,130.18815,
41425,佐賀県白石町,14,有明スカイパークふれあい郷,佐賀県杵島郡白石町大字戸ケ里3211,1,1,1,1,1,1,1,,1,33.145242,130.124713,
41425,佐賀県白石町,15,有明公民館,佐賀県杵島郡白石町大字坂田275-1,1,1,1,1,1,1,1,,1,33.14682,130.123393,
41425,佐賀県白石町,16,有明中学校,佐賀県杵島郡白石町大字坂田290-1,1,1,1,1,1,1,1,,1,33.145007,130.123043,
41425,佐賀県白石町,17,有明東小学校,佐賀県杵島郡白石町大字牛屋6833-2,1,,1,1,1,1,1,,1,33.143755,130.145202,
41425,佐賀県白石町,18,有明西小学校,佐賀県杵島郡白石町大字戸ケ里1493-1,1,1,,1,1,1,1,,1,33.155971,130.117126,
41425,佐賀県白石町,19,有明南小学校,佐賀県杵島郡白石町大字深浦5581-1,1,1,1,1,1,1,1,,1,33.13765,130.116591,
41425,佐賀県白石町,20,県立白石高等学校,佐賀県杵島郡白石町大字今泉138,1,,1,1,1,1,1,,1,33.1877415363257,130.131520989074,
